"","DateTime","TEMP","SiteID","Latitude","Longitude","LocalDateTime","time.str","y","mo","day","hour","minute","second","minutes.day","""SiteID""","temp_0.5h","temp_1h","temp_2h","minutes.dayROUND","mean_tempROUND","mean_temp","min_temp","max_temp","var_temp","sd_temp","range_temp","meanMEAN","meanMAX","meanMIN"
"1",2021-07-06 12:17:00,24,"TestSite",34.40029,-119.53507,2021-07-06 12:17:00,"12:17:00",2021,7,6,12,17,0,737,"SiteID",22.89,22.765,22.7683333333333,"740",17.1943571428571,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"2",2021-07-06 12:27:00,22.76,"TestSite",34.40029,-119.53507,2021-07-06 12:27:00,"12:27:00",2021,7,6,12,27,0,747,"SiteID",23.2,22.9566666666667,22.9375,"750",17.3713,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"3",2021-07-06 12:37:00,22.84,"TestSite",34.40029,-119.53507,2021-07-06 12:37:00,"12:37:00",2021,7,6,12,37,0,757,"SiteID",22.87,23.2383333333333,23.1141666666666,"760",21.3138461538462,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"4",2021-07-06 12:47:00,23.01,"TestSite",34.40029,-119.53507,2021-07-06 12:47:00,"12:47:00",2021,7,6,12,47,0,767,"SiteID",23.0233333333333,23.1833333333333,23.2908333333333,"770",17.6057357142857,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"5",2021-07-06 12:57:00,23.22,"TestSite",34.40029,-119.53507,2021-07-06 12:57:00,"12:57:00",2021,7,6,12,57,0,777,"SiteID",23.2766666666667,23.38,23.4941666666666,"780",17.7858714285714,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"6",2021-07-06 13:07:00,23.6,"TestSite",34.40029,-119.53507,2021-07-06 13:07:00,"13:07:00",2021,7,6,13,7,0,787,"SiteID",23.4966666666667,23.6016666666667,23.7283333333333,"790",21.8551282051282,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"7",2021-07-06 13:17:00,23.67,"TestSite",34.40029,-119.53507,2021-07-06 13:17:00,"13:17:00",2021,7,6,13,17,0,797,"SiteID",23.7366666666667,23.8166666666667,23.8033333333333,"800",18.0321607142857,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"8",2021-07-06 13:27:00,23.94,"TestSite",34.40029,-119.53507,2021-07-06 13:27:00,"13:27:00",2021,7,6,13,27,0,807,"SiteID",23.9266666666667,24.0316666666667,24.0083333333333,"810",18.2197642857143,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"9",2021-07-06 13:37:00,24.17,"TestSite",34.40029,-119.53507,2021-07-06 13:37:00,"13:37:00",2021,7,6,13,37,0,817,"SiteID",24.1366666666667,24.2183333333333,24.2283333333333,"820",22.4292307692308,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"10",2021-07-06 13:47:00,24.3,"TestSite",34.40029,-119.53507,2021-07-06 13:47:00,"13:47:00",2021,7,6,13,47,0,827,"SiteID",24.3266666666667,24.4233333333333,24.43,"830",18.4461642857143,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"11",2021-07-06 13:57:00,24.51,"TestSite",34.40029,-119.53507,2021-07-06 13:57:00,"13:57:00",2021,7,6,13,57,0,837,"SiteID",24.51,24.6366666666667,24.6325,"840",18.60855,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"12",2021-07-06 14:07:00,24.72,"TestSite",34.40029,-119.53507,2021-07-06 14:07:00,"14:07:00",2021,7,6,14,7,0,847,"SiteID",24.71,24.855,24.8333333333333,"850",22.9384615384615,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"13",2021-07-06 14:17:00,24.9,"TestSite",34.40029,-119.53507,2021-07-06 14:17:00,"14:17:00",2021,7,6,14,17,0,857,"SiteID",24.9466666666667,25.0433333333333,25.05,"860",18.8319392857143,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"14",2021-07-06 14:27:00,25.22,"TestSite",34.40029,-119.53507,2021-07-06 14:27:00,"14:27:00",2021,7,6,14,27,0,867,"SiteID",25.2,25.2333333333333,25.2608333333333,"870",18.9897785714286,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"15",2021-07-06 14:37:00,25.48,"TestSite",34.40029,-119.53507,2021-07-06 14:37:00,"14:37:00",2021,7,6,14,37,0,877,"SiteID",25.3766666666667,25.4483333333333,25.4575,"880",23.4617948717949,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"16",2021-07-06 14:47:00,25.43,"TestSite",34.40029,-119.53507,2021-07-06 14:47:00,"14:47:00",2021,7,6,14,47,0,887,"SiteID",25.52,25.6766666666666,25.63,"890",19.1722714285714,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"17",2021-07-06 14:57:00,25.65,"TestSite",34.40029,-119.53507,2021-07-06 14:57:00,"14:57:00",2021,7,6,14,57,0,897,"SiteID",25.6966666666667,25.885,25.755,"900",19.2876678571429,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"18",2021-07-06 15:07:00,26.01,"TestSite",34.40029,-119.53507,2021-07-06 15:07:00,"15:07:00",2021,7,6,15,7,0,907,"SiteID",25.9766666666667,26.06,25.8283333333333,"910",23.8167948717949,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"19",2021-07-06 15:17:00,26.27,"TestSite",34.40029,-119.53507,2021-07-06 15:17:00,"15:17:00",2021,7,6,15,17,0,917,"SiteID",26.25,26.2166666666667,25.8625,"920",19.4275142857143,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"20",2021-07-06 15:27:00,26.47,"TestSite",34.40029,-119.53507,2021-07-06 15:27:00,"15:27:00",2021,7,6,15,27,0,927,"SiteID",26.4233333333333,26.2766666666667,25.8591666666666,"930",19.5166785714286,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"21",2021-07-06 15:37:00,26.53,"TestSite",34.40029,-119.53507,2021-07-06 15:37:00,"15:37:00",2021,7,6,15,37,0,937,"SiteID",26.4566666666667,26.2083333333333,25.8441666666666,"940",24.091282051282,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"22",2021-07-06 15:47:00,26.37,"TestSite",34.40029,-119.53507,2021-07-06 15:47:00,"15:47:00",2021,7,6,15,47,0,947,"SiteID",26.3033333333333,26.0483333333333,25.8141666666666,"950",19.591025,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"23",2021-07-06 15:57:00,26.01,"TestSite",34.40029,-119.53507,2021-07-06 15:57:00,"15:57:00",2021,7,6,15,57,0,957,"SiteID",25.9933333333333,25.8333333333333,25.6816666666666,"960",19.6359214285714,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"24",2021-07-06 16:07:00,25.6,"TestSite",34.40029,-119.53507,2021-07-06 16:07:00,"16:07:00",2021,7,6,16,7,0,967,"SiteID",25.64,25.6283333333333,25.4316666666666,"970",24.2442307692308,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"25",2021-07-06 16:17:00,25.31,"TestSite",34.40029,-119.53507,2021-07-06 16:17:00,"16:17:00",2021,7,6,16,17,0,977,"SiteID",25.3633333333333,25.4116666666667,25.0975,"980",19.6678857142857,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"26",2021-07-06 16:27:00,25.18,"TestSite",34.40029,-119.53507,2021-07-06 16:27:00,"16:27:00",2021,7,6,16,27,0,987,"SiteID",25.2633333333333,25.0866666666667,24.7125,"990",19.6664428571429,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"27",2021-07-06 16:37:00,25.3,"TestSite",34.40029,-119.53507,2021-07-06 16:37:00,"16:37:00",2021,7,6,16,37,0,997,"SiteID",25.1833333333333,24.655,24.3008333333333,"1000",24.2526923076923,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"28",2021-07-06 16:47:00,25.07,"TestSite",34.40029,-119.53507,2021-07-06 16:47:00,"16:47:00",2021,7,6,16,47,0,1007,"SiteID",24.81,24.1466666666667,23.8825,"1010",19.6338428571429,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"29",2021-07-06 16:57:00,24.06,"TestSite",34.40029,-119.53507,2021-07-06 16:57:00,"16:57:00",2021,7,6,16,57,0,1017,"SiteID",24.0466666666667,23.5916666666667,23.47,"1020",19.5838714285714,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"30",2021-07-06 17:07:00,23.01,"TestSite",34.40029,-119.53507,2021-07-06 17:07:00,"17:07:00",2021,7,6,17,7,0,1027,"SiteID",23.11,22.9733333333333,23.0691666666666,"1030",24.0635897435897,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"31",2021-07-06 17:17:00,22.26,"TestSite",34.40029,-119.53507,2021-07-06 17:17:00,"17:17:00",2021,7,6,17,17,0,1037,"SiteID",22.3733333333333,22.3533333333333,22.6966666666666,"1040",19.5046571428571,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"32",2021-07-06 17:27:00,21.85,"TestSite",34.40029,-119.53507,2021-07-06 17:27:00,"17:27:00",2021,7,6,17,27,0,1047,"SiteID",21.9,21.8533333333333,22.3316666666666,"1050",19.4420714285714,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"33",2021-07-06 17:37:00,21.59,"TestSite",34.40029,-119.53507,2021-07-06 17:37:00,"17:37:00",2021,7,6,17,37,0,1057,"SiteID",21.5966666666667,21.4833333333333,21.9466666666666,"1060",23.7824358974359,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"34",2021-07-06 17:47:00,21.35,"TestSite",34.40029,-119.53507,2021-07-06 17:47:00,"17:47:00",2021,7,6,17,47,0,1067,"SiteID",21.3333333333333,21.2466666666667,21.5758333333333,"1070",19.3324214285714,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"35",2021-07-06 17:57:00,21.06,"TestSite",34.40029,-119.53507,2021-07-06 17:57:00,"17:57:00",2021,7,6,17,57,0,1077,"SiteID",21.0666666666667,21.0716666666667,21.2825,"1080",19.2440607142857,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"36",2021-07-06 18:07:00,20.79,"TestSite",34.40029,-119.53507,2021-07-06 18:07:00,"18:07:00",2021,7,6,18,7,0,1087,"SiteID",20.8966666666667,20.92,21.0583333333333,"1090",23.415641025641,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"37",2021-07-06 18:17:00,20.84,"TestSite",34.40029,-119.53507,2021-07-06 18:17:00,"18:17:00",2021,7,6,18,17,0,1097,"SiteID",20.81,20.7983333333333,20.8858333333333,"1100",19.1288142857143,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"38",2021-07-06 18:27:00,20.8,"TestSite",34.40029,-119.53507,2021-07-06 18:27:00,"18:27:00",2021,7,6,18,27,0,1107,"SiteID",20.7733333333333,20.7116666666667,20.7433333333333,"1110",19.03985,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"39",2021-07-06 18:37:00,20.68,"TestSite",34.40029,-119.53507,2021-07-06 18:37:00,"18:37:00",2021,7,6,18,37,0,1117,"SiteID",20.7,20.6333333333333,20.6158333333333,"1120",23.0375641025641,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"40",2021-07-06 18:47:00,20.62,"TestSite",34.40029,-119.53507,2021-07-06 18:47:00,"18:47:00",2021,7,6,18,47,0,1127,"SiteID",20.6133333333333,20.525,20.5008333333333,"1130",18.8935714285714,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"41",2021-07-06 18:57:00,20.54,"TestSite",34.40029,-119.53507,2021-07-06 18:57:00,"18:57:00",2021,7,6,18,57,0,1137,"SiteID",20.4933333333333,20.415,20.4058333333333,"1140",18.7749857142857,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"42",2021-07-06 19:07:00,20.32,"TestSite",34.40029,-119.53507,2021-07-06 19:07:00,"19:07:00",2021,7,6,19,7,0,1147,"SiteID",20.35,20.3116666666667,20.3308333333333,"1150",22.6167948717949,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"43",2021-07-06 19:17:00,20.19,"TestSite",34.40029,-119.53507,2021-07-06 19:17:00,"19:17:00",2021,7,6,19,17,0,1157,"SiteID",20.2166666666667,20.2033333333333,20.2516666666667,"1160",18.6244785714286,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"44",2021-07-06 19:27:00,20.14,"TestSite",34.40029,-119.53507,2021-07-06 19:27:00,"19:27:00",2021,7,6,19,27,0,1167,"SiteID",20.13,20.1,20.1816666666667,"1170",18.5150571428571,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"45",2021-07-06 19:37:00,20.06,"TestSite",34.40029,-119.53507,2021-07-06 19:37:00,"19:37:00",2021,7,6,19,37,0,1177,"SiteID",20.0566666666667,20.0283333333333,20.1391666666667,"1180",22.2274358974359,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"46",2021-07-06 19:47:00,19.97,"TestSite",34.40029,-119.53507,2021-07-06 19:47:00,"19:47:00",2021,7,6,19,47,0,1187,"SiteID",19.9833333333333,19.9783333333333,20.1041666666667,"1190",18.3515285714286,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"47",2021-07-06 19:57:00,19.92,"TestSite",34.40029,-119.53507,2021-07-06 19:57:00,"19:57:00",2021,7,6,19,57,0,1197,"SiteID",19.9266666666667,19.9483333333333,20.0775,"1200",18.2192535714286,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"48",2021-07-06 20:07:00,19.89,"TestSite",34.40029,-119.53507,2021-07-06 20:07:00,"20:07:00",2021,7,6,20,7,0,1207,"SiteID",19.9,19.9666666666667,20.0775,"1210",21.8505128205128,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"49",2021-07-06 20:17:00,19.89,"TestSite",34.40029,-119.53507,2021-07-06 20:17:00,"20:17:00",2021,7,6,20,17,0,1217,"SiteID",19.9133333333333,20.005,20.0891666666667,"1220",18.0580428571429,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"50",2021-07-06 20:27:00,19.96,"TestSite",34.40029,-119.53507,2021-07-06 20:27:00,"20:27:00",2021,7,6,20,27,0,1227,"SiteID",20.0066666666667,20.055,20.1033333333333,"1230",17.9221464285714,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"51",2021-07-06 20:37:00,20.17,"TestSite",34.40029,-119.53507,2021-07-06 20:37:00,"20:37:00",2021,7,6,20,37,0,1237,"SiteID",20.11,20.1266666666667,20.1275,"1240",21.5202564102564,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"52",2021-07-06 20:47:00,20.2,"TestSite",34.40029,-119.53507,2021-07-06 20:47:00,"20:47:00",2021,7,6,20,47,0,1247,"SiteID",20.1966666666667,20.2,20.1666666666667,"1250",17.7750214285714,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"53",2021-07-06 20:57:00,20.22,"TestSite",34.40029,-119.53507,2021-07-06 20:57:00,"20:57:00",2021,7,6,20,57,0,1257,"SiteID",20.2466666666667,20.2583333333333,20.1975,"1260",17.653675,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"54",2021-07-06 21:07:00,20.32,"TestSite",34.40029,-119.53507,2021-07-06 21:07:00,"21:07:00",2021,7,6,21,7,0,1267,"SiteID",20.29,20.2883333333333,20.2216666666666,"1270",21.2742307692308,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"55",2021-07-06 21:17:00,20.33,"TestSite",34.40029,-119.53507,2021-07-06 21:17:00,"21:17:00",2021,7,6,21,17,0,1277,"SiteID",20.32,20.3283333333333,20.2416666666666,"1280",17.5107214285714,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"56",2021-07-06 21:27:00,20.31,"TestSite",34.40029,-119.53507,2021-07-06 21:27:00,"21:27:00",2021,7,6,21,27,0,1287,"SiteID",20.33,20.34,20.2533333333333,"1290",17.3971178571429,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"57",2021-07-06 21:37:00,20.35,"TestSite",34.40029,-119.53507,2021-07-06 21:37:00,"21:37:00",2021,7,6,21,37,0,1297,"SiteID",20.3666666666667,20.3166666666667,20.2441666666666,"1300",21.0253846153846,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"58",2021-07-06 21:47:00,20.44,"TestSite",34.40029,-119.53507,2021-07-06 21:47:00,"21:47:00",2021,7,6,21,47,0,1307,"SiteID",20.36,20.2833333333333,20.2333333333333,"1310",17.2719428571429,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"59",2021-07-06 21:57:00,20.29,"TestSite",34.40029,-119.53507,2021-07-06 21:57:00,"21:57:00",2021,7,6,21,57,0,1317,"SiteID",20.3033333333333,20.2483333333333,20.2208333333333,"1320",17.16645,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"60",2021-07-06 22:07:00,20.18,"TestSite",34.40029,-119.53507,2021-07-06 22:07:00,"22:07:00",2021,7,6,22,7,0,1327,"SiteID",20.2,20.2,20.205,"1330",20.8141025641026,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"61",2021-07-06 22:17:00,20.13,"TestSite",34.40029,-119.53507,2021-07-06 22:17:00,"22:17:00",2021,7,6,22,17,0,1337,"SiteID",20.1366666666667,20.1383333333333,20.19,"1340",17.0540285714286,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"62",2021-07-06 22:27:00,20.1,"TestSite",34.40029,-119.53507,2021-07-06 22:27:00,"22:27:00",2021,7,6,22,27,0,1347,"SiteID",20.0966666666667,20.1016666666667,20.1775,"1350",16.9626308243728,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"63",2021-07-06 22:37:00,20.06,"TestSite",34.40029,-119.53507,2021-07-06 22:37:00,"22:37:00",2021,7,6,22,37,0,1357,"SiteID",20.0766666666667,20.0933333333333,20.16,"1360",20.6582051282051,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"64",2021-07-06 22:47:00,20.07,"TestSite",34.40029,-119.53507,2021-07-06 22:47:00,"22:47:00",2021,7,6,22,47,0,1367,"SiteID",20.0666666666667,20.0966666666667,20.14,"1370",16.8661971326165,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"65",2021-07-06 22:57:00,20.07,"TestSite",34.40029,-119.53507,2021-07-06 22:57:00,"22:57:00",2021,7,6,22,57,0,1377,"SiteID",20.09,20.1066666666667,20.1441666666666,"1380",16.7787275985663,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"66",2021-07-06 23:07:00,20.13,"TestSite",34.40029,-119.53507,2021-07-06 23:07:00,"23:07:00",2021,7,6,23,7,0,1387,"SiteID",20.1166666666667,20.12,20.1683333333333,"1390",20.5083333333333,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"67",2021-07-06 23:17:00,20.15,"TestSite",34.40029,-119.53507,2021-07-06 23:17:00,"23:17:00",2021,7,6,23,17,0,1397,"SiteID",20.1466666666667,20.1416666666667,20.2175,"1400",16.7005197132616,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"68",2021-07-06 23:27:00,20.16,"TestSite",34.40029,-119.53507,2021-07-06 23:27:00,"23:27:00",2021,7,6,23,27,0,1407,"SiteID",20.15,20.1866666666667,20.2925,"1410",16.6305734767025,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"69",2021-07-06 23:37:00,20.14,"TestSite",34.40029,-119.53507,2021-07-06 23:37:00,"23:37:00",2021,7,6,23,37,0,1417,"SiteID",20.1666666666667,20.2433333333333,20.3933333333333,"1420",20.381282051282,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"70",2021-07-06 23:47:00,20.2,"TestSite",34.40029,-119.53507,2021-07-06 23:47:00,"23:47:00",2021,7,6,23,47,0,1427,"SiteID",20.2266666666667,20.3383333333333,20.5091666666666,"1430",16.5558637992832,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"71",2021-07-06 23:57:00,20.34,"TestSite",34.40029,-119.53507,2021-07-06 23:57:00,"23:57:00",2021,7,6,23,57,0,1437,"SiteID",20.3366666666667,20.4783333333333,20.6375,"1440",20.3423076923077,22.2491549295775,19.89,26.53,5.36991641851107,2.31730801114376,6.64,17.6,21,15.1
"72",2021-07-07 00:07:00,20.47,"TestSite",34.40029,-119.53507,2021-07-07 00:07:00,"00:07:00",2021,7,7,0,7,0,7,"SiteID",20.51,20.6666666666667,20.7616666666666,"10",20.3191025641026,21.3777083333333,18.58,27.24,5.45751848776224,2.33613323416329,8.66,17.6,21,15.1
"73",2021-07-07 00:17:00,20.72,"TestSite",34.40029,-119.53507,2021-07-07 00:17:00,"00:17:00",2021,7,7,0,17,0,17,"SiteID",20.73,20.8766666666667,20.875,"20",16.435247311828,21.3777083333333,18.58,27.24,5.45751848776224,2.33613323416329,8.66,17.6,21,15.1
"74",2021-07-07 00:27:00,21,"TestSite",34.40029,-119.53507,2021-07-07 00:27:00,"00:27:00",2021,7,7,0,27,0,27,"SiteID",20.9966666666667,21.0883333333333,20.9725,"30",16.3815053763441,21.3777083333333,18.58,27.24,5.45751848776224,2.33613323416329,8.66,17.6,21,15.1
"75",2021-07-07 00:37:00,21.27,"TestSite",34.40029,-119.53507,2021-07-07 00:37:00,"00:37:00",2021,7,7,0,37,0,37,"SiteID",21.2433333333333,21.28,21.06,"40",20.2689743589744,21.3777083333333,18.58,27.24,5.45751848776224,2.33613323416329,8.66,17.6,21,15.1
"76",2021-07-07 00:47:00,21.46,"TestSite",34.40029,-119.53507,2021-07-07 00:47:00,"00:47:00",2021,7,7,0,47,0,47,"SiteID",21.4466666666667,21.4116666666667,21.1408333333333,"50",16.3236487455197,21.3777083333333,18.58,27.24,5.45751848776224,2.33613323416329,8.66,17.6,21,15.1
"77",2021-07-07 00:57:00,21.61,"TestSite",34.40029,-119.53507,2021-07-07 00:57:00,"00:57:00",2021,7,7,0,57,0,57,"SiteID",21.5633333333333,21.4666666666667,21.2083333333333,"60",16.26385,21.3777083333333,18.58,27.24,5.45751848776224,2.33613323416329,8.66,17.6,21,15.1
"78",2021-07-07 01:07:00,21.62,"TestSite",34.40029,-119.53507,2021-07-07 01:07:00,"01:07:00",2021,7,7,1,7,0,67,"SiteID",21.58,21.4533333333333,21.2616666666667,"70",20.2308974358974,21.3777083333333,18.58,27.24,5.45751848776224,2.33613323416329,8.66,17.6,21,15.1
"79",2021-07-07 01:17:00,21.51,"TestSite",34.40029,-119.53507,2021-07-07 01:17:00,"01:17:00",2021,7,7,1,17,0,77,"SiteID",21.4866666666667,21.405,21.2916666666667,"80",16.2055857142857,21.3777083333333,18.58,27.24,5.45751848776224,2.33613323416329,8.66,17.6,21,15.1
"80",2021-07-07 01:27:00,21.33,"TestSite",34.40029,-119.53507,2021-07-07 01:27:00,"01:27:00",2021,7,7,1,27,0,87,"SiteID",21.3433333333333,21.3283333333333,21.2966666666667,"90",16.1546892857143,21.3777083333333,18.58,27.24,5.45751848776224,2.33613323416329,8.66,17.6,21,15.1
"81",2021-07-07 01:37:00,21.19,"TestSite",34.40029,-119.53507,2021-07-07 01:37:00,"01:37:00",2021,7,7,1,37,0,97,"SiteID",21.23,21.2433333333333,21.2733333333333,"100",20.2183333333333,21.3777083333333,18.58,27.24,5.45751848776224,2.33613323416329,8.66,17.6,21,15.1
"82",2021-07-07 01:47:00,21.17,"TestSite",34.40029,-119.53507,2021-07-07 01:47:00,"01:47:00",2021,7,7,1,47,0,107,"SiteID",21.17,21.1716666666666,21.2208333333333,"110",16.1135464285714,21.3777083333333,18.58,27.24,5.45751848776224,2.33613323416329,8.66,17.6,21,15.1
"83",2021-07-07 01:57:00,21.15,"TestSite",34.40029,-119.53507,2021-07-07 01:57:00,"01:57:00",2021,7,7,1,57,0,117,"SiteID",21.1433333333333,21.1266666666667,21.1341666666667,"120",16.075917266187,21.3777083333333,18.58,27.24,5.45751848776224,2.33613323416329,8.66,17.6,21,15.1
"84",2021-07-07 02:07:00,21.11,"TestSite",34.40029,-119.53507,2021-07-07 02:07:00,"02:07:00",2021,7,7,2,7,0,127,"SiteID",21.1133333333333,21.0933333333333,21.0433333333333,"130",20.2142307692308,21.3777083333333,18.58,27.24,5.45751848776224,2.33613323416329,8.66,17.6,21,15.1
"85",2021-07-07 02:17:00,21.08,"TestSite",34.40029,-119.53507,2021-07-07 02:17:00,"02:17:00",2021,7,7,2,17,0,137,"SiteID",21.0833333333333,21.0366666666667,20.9566666666667,"140",16.0338165467626,21.3777083333333,18.58,27.24,5.45751848776224,2.33613323416329,8.66,17.6,21,15.1
"86",2021-07-07 02:27:00,21.06,"TestSite",34.40029,-119.53507,2021-07-07 02:27:00,"02:27:00",2021,7,7,2,27,0,147,"SiteID",21.0433333333333,20.94,20.8808333333333,"150",15.9944748201439,21.3777083333333,18.58,27.24,5.45751848776224,2.33613323416329,8.66,17.6,21,15.1
"87",2021-07-07 02:37:00,20.99,"TestSite",34.40029,-119.53507,2021-07-07 02:37:00,"02:37:00",2021,7,7,2,37,0,157,"SiteID",20.96,20.8433333333333,20.8166666666667,"160",20.1933333333333,21.3777083333333,18.58,27.24,5.45751848776224,2.33613323416329,8.66,17.6,21,15.1
"88",2021-07-07 02:47:00,20.83,"TestSite",34.40029,-119.53507,2021-07-07 02:47:00,"02:47:00",2021,7,7,2,47,0,167,"SiteID",20.7966666666667,20.7416666666666,20.7491666666667,"170",15.9578273381295,21.3777083333333,18.58,27.24,5.45751848776224,2.33613323416329,8.66,17.6,21,15.1
