id,Label,Value,Time,ServerTime
        				183372,Probe13,19.375,2019-11-06 00:20:21.837574,2019-11-06 03:20:21
        				183373,Probe9,18.5496,2019-11-06 00:20:24.294404,2019-11-06 03:20:24
        				183374,Probe19,22.6498,2019-11-06 00:20:31.583977,2019-11-06 03:20:31
        				183375,Probe3,11.937,2019-11-06 00:20:34.038752,2019-11-06 03:20:34
        				183376,Probe16,17.2872,2019-11-06 00:20:41.450380,2019-11-06 03:20:41
        				183377,Probe6,17.0,2019-11-06 00:20:43.800651,2019-11-06 03:20:43
        				183378,Probe18,26.812,2019-11-06 00:20:51.183132,2019-11-06 03:20:51
        				183379,Probe8,11.187,2019-11-06 00:20:53.585226,2019-11-06 03:20:53
        				183380,Probe15,19.7624,2019-11-06 00:21:00.942207,2019-11-06 03:21:01
        				183381,Probe7,17.0124,2019-11-06 00:21:03.329751,2019-11-06 03:21:03
        				183382,Probe14,11.1498,2019-11-06 00:21:10.730969,2019-11-06 03:21:10
        				183383,Probe5,26.687,2019-11-06 00:21:13.982856,2019-11-06 03:21:14
        				183384,Probe20,17.125,2019-11-06 00:21:20.462765,2019-11-06 03:21:20
        				183385,Probe1,26.687,2019-11-06 00:21:23.742912,2019-11-06 03:21:23
        				183386,Probe11,22.0,2019-11-06 00:21:30.241550,2019-11-06 03:21:30
        				183387,Probe4,16.875,2019-11-06 00:21:33.557621,2019-11-06 03:21:33
        				183388,Probe17,17.687,2019-11-06 00:21:40.875422,2019-11-06 03:21:40
        				183389,Probe10,19.687,2019-11-06 00:21:44.213555,2019-11-06 03:21:44
        				183390,Probe12,17.7624,2019-11-06 00:25:11.365595,2019-11-06 03:25:11
        				183391,Probe2,17.25,2019-11-06 00:25:12.726618,2019-11-06 03:25:12
        				183392,Probe13,19.375,2019-11-06 00:25:21.117913,2019-11-06 03:25:21
        				183393,Probe9,18.562,2019-11-06 00:25:22.533812,2019-11-06 03:25:22
        				183394,Probe19,22.6746,2019-11-06 00:25:30.888687,2019-11-06 03:25:30
        				183395,Probe3,11.9122,2019-11-06 00:25:32.278563,2019-11-06 03:25:32
        				183396,Probe16,17.2872,2019-11-06 00:25:40.648969,2019-11-06 03:25:40
        				183397,Probe6,17.0,2019-11-06 00:25:42.052854,2019-11-06 03:25:42
        				183398,Probe18,26.875,2019-11-06 00:25:50.382323,2019-11-06 03:25:50
        				183399,Probe8,11.187,2019-11-06 00:25:51.797757,2019-11-06 03:25:51
        				183400,Probe15,19.75,2019-11-06 00:26:00.172182,2019-11-06 03:26:00
        				183401,Probe7,17.0,2019-11-06 00:26:01.572235,2019-11-06 03:26:01
        				183402,Probe14,11.125,2019-11-06 00:26:09.909907,2019-11-06 03:26:09
        				183403,Probe5,26.687,2019-11-06 00:26:11.332385,2019-11-06 03:26:11
        				183404,Probe20,17.125,2019-11-06 00:26:19.772372,2019-11-06 03:26:19
        				183405,Probe1,26.687,2019-11-06 00:26:21.081231,2019-11-06 03:26:21
        				183406,Probe11,22.0,2019-11-06 00:26:30.407377,2019-11-06 03:26:30
        				183407,Probe4,16.8498,2019-11-06 00:26:30.864499,2019-11-06 03:26:30
        				183408,Probe17,17.6996,2019-11-06 00:26:40.143015,2019-11-06 03:26:40
        				183409,Probe10,19.625,2019-11-06 00:26:41.493285,2019-11-06 03:26:41
        				183410,Probe12,17.75,2019-11-06 00:30:11.711332,2019-11-06 03:30:11
        				183411,Probe2,17.25,2019-11-06 00:30:13.045901,2019-11-06 03:30:13
        				183412,Probe13,19.375,2019-11-06 00:30:21.529035,2019-11-06 03:30:21
        				183413,Probe9,18.562,2019-11-06 00:30:22.771797,2019-11-06 03:30:22
        				183414,Probe19,22.687,2019-11-06 00:30:31.264860,2019-11-06 03:30:31
        				183415,Probe3,11.8998,2019-11-06 00:30:33.409817,2019-11-06 03:30:33
        				183416,Probe16,17.2748,2019-11-06 00:30:42.809630,2019-11-06 03:30:42
        				183417,Probe6,17.0,2019-11-06 00:30:43.175783,2019-11-06 03:30:43
        				183418,Probe18,26.875,2019-11-06 00:30:52.536190,2019-11-06 03:30:52
        				183419,Probe8,11.187,2019-11-06 00:30:53.025991,2019-11-06 03:30:53
        				183420,Probe15,19.7872,2019-11-06 00:31:02.328928,2019-11-06 03:31:02
        				183421,Probe7,17.0,2019-11-06 00:31:02.839114,2019-11-06 03:31:02
        				183422,Probe14,11.125,2019-11-06 00:31:12.075568,2019-11-06 03:31:12
        				183423,Probe5,26.687,2019-11-06 00:31:12.622642,2019-11-06 03:31:12
        				183424,Probe20,17.125,2019-11-06 00:31:21.843309,2019-11-06 03:31:21
        				183425,Probe1,26.75,2019-11-06 00:31:22.366270,2019-11-06 03:31:22
        				183426,Probe11,22.0,2019-11-06 00:31:31.586333,2019-11-06 03:31:31
        				183427,Probe4,16.875,2019-11-06 00:31:33.021932,2019-11-06 03:31:33
        				183428,Probe17,17.75,2019-11-06 00:31:41.343982,2019-11-06 03:31:41
        				183429,Probe10,19.6498,2019-11-06 00:31:42.766343,2019-11-06 03:31:42
        				183430,Probe12,17.75,2019-11-06 00:35:11.945107,2019-11-06 03:35:12
        				183431,Probe2,17.2374,2019-11-06 00:35:13.302201,2019-11-06 03:35:13
        				183432,Probe13,19.375,2019-11-06 00:35:21.662792,2019-11-06 03:35:21
        				183433,Probe9,18.562,2019-11-06 00:35:23.092898,2019-11-06 03:35:23
        				183434,Probe19,22.687,2019-11-06 00:35:31.439702,2019-11-06 03:35:31
        				183435,Probe3,11.9246,2019-11-06 00:35:32.839221,2019-11-06 03:35:32
        				183436,Probe16,17.2624,2019-11-06 00:35:41.196772,2019-11-06 03:35:41
        				183437,Probe6,16.9622,2019-11-06 00:35:42.696501,2019-11-06 03:35:42
        				183438,Probe18,26.812,2019-11-06 00:35:50.948329,2019-11-06 03:35:51
        				183439,Probe8,11.187,2019-11-06 00:35:52.454886,2019-11-06 03:35:52
        				183440,Probe15,19.7748,2019-11-06 00:36:00.717822,2019-11-06 03:36:00
        				183441,Probe7,17.0,2019-11-06 00:36:02.198196,2019-11-06 03:36:02
        				183442,Probe14,11.125,2019-11-06 00:36:10.470730,2019-11-06 03:36:10
        				183443,Probe5,26.6498,2019-11-06 00:36:11.982481,2019-11-06 03:36:12
        				183444,Probe20,17.125,2019-11-06 00:36:20.317257,2019-11-06 03:36:20
        				183445,Probe1,26.687,2019-11-06 00:36:22.599181,2019-11-06 03:36:22
        				183446,Probe11,22.0,2019-11-06 00:36:30.083090,2019-11-06 03:36:30
        				183447,Probe4,16.8372,2019-11-06 00:36:32.376291,2019-11-06 03:36:32
        				183448,Probe17,17.75,2019-11-06 00:36:39.833962,2019-11-06 03:36:39
        				183449,Probe10,19.625,2019-11-06 00:36:42.133701,2019-11-06 03:36:42
        				183450,Probe12,17.75,2019-11-06 00:40:11.367282,2019-11-06 03:40:11
        				183451,Probe2,17.2248,2019-11-06 00:40:12.655404,2019-11-06 03:40:12
        				183452,Probe13,19.3498,2019-11-06 00:40:21.102937,2019-11-06 03:40:21
        				183453,Probe9,18.5372,2019-11-06 00:40:22.463601,2019-11-06 03:40:22
        				183454,Probe19,22.687,2019-11-06 00:40:30.956924,2019-11-06 03:40:31
        				183455,Probe3,11.875,2019-11-06 00:40:32.209285,2019-11-06 03:40:32
        				183456,Probe16,17.2374,2019-11-06 00:40:40.714107,2019-11-06 03:40:40
        				183457,Probe6,17.0,2019-11-06 00:40:41.973577,2019-11-06 03:40:42
        				183458,Probe18,26.875,2019-11-06 00:40:50.481145,2019-11-06 03:40:50
        				183459,Probe8,11.187,2019-11-06 00:40:51.720550,2019-11-06 03:40:51
        				183460,Probe15,19.75,2019-11-06 00:41:00.249694,2019-11-06 03:41:00
        				183461,Probe7,17.0,2019-11-06 00:41:01.492432,2019-11-06 03:41:01
        				183462,Probe14,11.125,2019-11-06 00:41:09.993944,2019-11-06 03:41:10
        				183463,Probe5,26.687,2019-11-06 00:41:11.240667,2019-11-06 03:41:11
        				183464,Probe20,17.125,2019-11-06 00:41:19.758438,2019-11-06 03:41:19
        				183465,Probe1,26.687,2019-11-06 00:41:21.892986,2019-11-06 03:41:21
        				183466,Probe11,22.0,2019-11-06 00:41:29.503907,2019-11-06 03:41:29
        				183467,Probe4,16.8498,2019-11-06 00:41:31.650719,2019-11-06 03:41:31
        				183468,Probe17,17.75,2019-11-06 00:41:39.274606,2019-11-06 03:41:39
        				183469,Probe10,19.625,2019-11-06 00:41:41.397901,2019-11-06 03:41:41
        				183470,Probe12,17.7872,2019-11-06 00:45:11.851610,2019-11-06 03:45:11
        				183471,Probe2,17.25,2019-11-06 00:45:12.981133,2019-11-06 03:45:13
        				183472,Probe13,19.375,2019-11-06 00:45:21.600949,2019-11-06 03:45:21
        				183473,Probe9,18.5372,2019-11-06 00:45:22.692578,2019-11-06 03:45:22
        				183474,Probe19,22.687,2019-11-06 00:45:31.357457,2019-11-06 03:45:31
        				183475,Probe3,11.937,2019-11-06 00:45:32.437416,2019-11-06 03:45:32
        				183476,Probe16,17.2996,2019-11-06 00:45:41.120997,2019-11-06 03:45:41
        				183477,Probe6,17.0,2019-11-06 00:45:42.211053,2019-11-06 03:45:42
        				183478,Probe18,26.875,2019-11-06 00:45:50.863961,2019-11-06 03:45:50
        				183479,Probe8,11.187,2019-11-06 00:45:51.971043,2019-11-06 03:45:52
        				183480,Probe15,19.7624,2019-11-06 00:46:00.644879,2019-11-06 03:46:00
        				183481,Probe7,17.0,2019-11-06 00:46:01.718332,2019-11-06 03:46:01
        				183482,Probe14,11.125,2019-11-06 00:46:11.267936,2019-11-06 03:46:11
        				183483,Probe5,26.7122,2019-11-06 00:46:11.502524,2019-11-06 03:46:11
        				183484,Probe20,17.1374,2019-11-06 00:46:21.031005,2019-11-06 03:46:21
        				183485,Probe1,26.75,2019-11-06 00:46:21.237332,2019-11-06 03:46:21
        				183486,Probe11,22.062,2019-11-06 00:46:30.798862,2019-11-06 03:46:30
        				183487,Probe4,16.875,2019-11-06 00:46:31.023252,2019-11-06 03:46:31
        				183488,Probe17,17.75,2019-11-06 00:46:40.543484,2019-11-06 03:46:40
        				183489,Probe10,19.625,2019-11-06 00:46:40.773388,2019-11-06 03:46:40
        				183490,Probe12,17.75,2019-11-06 00:50:12.098557,2019-11-06 03:50:12
        				183491,Probe2,17.25,2019-11-06 00:50:14.156893,2019-11-06 03:50:14
        				183492,Probe13,19.3624,2019-11-06 00:50:21.839749,2019-11-06 03:50:21
        				183493,Probe9,18.5,2019-11-06 00:50:23.968593,2019-11-06 03:50:24
        				183494,Probe19,22.687,2019-11-06 00:50:31.582692,2019-11-06 03:50:31
        				183495,Probe3,11.9122,2019-11-06 00:50:34.678186,2019-11-06 03:50:34
        				183496,Probe16,17.2374,2019-11-06 00:50:41.371233,2019-11-06 03:50:41
        				183497,Probe6,17.0,2019-11-06 00:50:44.437860,2019-11-06 03:50:44
        				183498,Probe18,26.812,2019-11-06 00:50:51.106727,2019-11-06 03:50:51
        				183499,Probe8,11.187,2019-11-06 00:50:54.223384,2019-11-06 03:50:54
        				183500,Probe15,19.75,2019-11-06 00:51:00.864190,2019-11-06 03:51:00
        				183501,Probe7,16.937,2019-11-06 00:51:03.957084,2019-11-06 03:51:04
        				183502,Probe14,11.125,2019-11-06 00:51:10.650002,2019-11-06 03:51:10
        				183503,Probe5,26.687,2019-11-06 00:51:13.746267,2019-11-06 03:51:13
        				183504,Probe20,17.1622,2019-11-06 00:51:20.395801,2019-11-06 03:51:20
        				183505,Probe1,26.687,2019-11-06 00:51:23.496245,2019-11-06 03:51:23
        				183506,Probe11,22.0496,2019-11-06 00:51:30.166865,2019-11-06 03:51:30
        				183507,Probe4,16.812,2019-11-06 00:51:33.248272,2019-11-06 03:51:33
        				183508,Probe17,17.75,2019-11-06 00:51:39.922193,2019-11-06 03:51:39
        				183509,Probe10,19.5872,2019-11-06 00:51:43.012419,2019-11-06 03:51:43
        				183510,Probe12,17.75,2019-11-06 00:55:11.440795,2019-11-06 03:55:11
        				183511,Probe2,17.25,2019-11-06 00:55:12.576073,2019-11-06 03:55:12
        				183512,Probe13,19.375,2019-11-06 00:55:21.210088,2019-11-06 03:55:21
        				183513,Probe9,18.5496,2019-11-06 00:55:22.297642,2019-11-06 03:55:22
        				183514,Probe19,22.687,2019-11-06 00:55:30.943700,2019-11-06 03:55:31
        				183515,Probe3,11.9122,2019-11-06 00:55:32.057164,2019-11-06 03:55:32
        				183516,Probe16,17.2374,2019-11-06 00:55:40.733062,2019-11-06 03:55:40
        				183517,Probe6,17.0,2019-11-06 00:55:41.812580,2019-11-06 03:55:41
        				183518,Probe18,26.875,2019-11-06 00:55:50.463132,2019-11-06 03:55:50
        				183519,Probe8,11.1746,2019-11-06 00:55:51.573512,2019-11-06 03:55:51
        				183520,Probe15,19.75,2019-11-06 00:56:00.248697,2019-11-06 03:56:00
        				183521,Probe7,16.937,2019-11-06 00:56:01.324896,2019-11-06 03:56:01
        				183522,Probe14,11.125,2019-11-06 00:56:09.992317,2019-11-06 03:56:10
        				183523,Probe5,26.687,2019-11-06 00:56:11.098537,2019-11-06 03:56:11
        				183524,Probe20,17.125,2019-11-06 00:56:19.754665,2019-11-06 03:56:19
        				183525,Probe1,26.687,2019-11-06 00:56:20.838136,2019-11-06 03:56:20
        				183526,Probe11,22.0,2019-11-06 00:56:29.517979,2019-11-06 03:56:29
        				183527,Probe4,16.812,2019-11-06 00:56:30.611586,2019-11-06 03:56:30
        				183528,Probe17,17.7996,2019-11-06 00:56:39.267930,2019-11-06 03:56:39
        				183529,Probe10,19.5,2019-11-06 00:56:40.371500,2019-11-06 03:56:40
        				183530,Probe12,17.812,2019-11-06 01:00:11.847765,2019-11-06 04:00:11
        				183531,Probe2,17.25,2019-11-06 01:00:12.892375,2019-11-06 04:00:12
        				183532,Probe13,19.375,2019-11-06 01:00:21.598178,2019-11-06 04:00:21
        				183533,Probe9,18.312,2019-11-06 01:00:22.692292,2019-11-06 04:00:22
        				183534,Probe19,22.7374,2019-11-06 01:00:31.344887,2019-11-06 04:00:31
        				183535,Probe3,11.937,2019-11-06 01:00:32.517914,2019-11-06 04:00:32
        				183536,Probe16,17.25,2019-11-06 01:00:41.124746,2019-11-06 04:00:41
        				183537,Probe6,17.0,2019-11-06 01:00:43.169438,2019-11-06 04:00:43
        				183538,Probe18,26.9246,2019-11-06 01:00:50.877258,2019-11-06 04:00:50
        				183539,Probe8,11.187,2019-11-06 01:00:52.940848,2019-11-06 04:00:53
        				183540,Probe15,19.7996,2019-11-06 01:01:01.502296,2019-11-06 04:01:01
        				183541,Probe7,16.937,2019-11-06 01:01:02.678668,2019-11-06 04:01:02
        				183542,Probe14,11.125,2019-11-06 01:01:11.282476,2019-11-06 04:01:11
        				183543,Probe5,26.75,2019-11-06 01:01:12.465311,2019-11-06 04:01:12
        				183544,Probe20,17.125,2019-11-06 01:01:21.020134,2019-11-06 04:01:21
        				183545,Probe1,26.75,2019-11-06 01:01:22.213482,2019-11-06 04:01:22
        				183546,Probe11,22.062,2019-11-06 01:01:30.730410,2019-11-06 04:01:30
        				183547,Probe4,16.8624,2019-11-06 01:01:32.935569,2019-11-06 04:01:33
        				183548,Probe17,17.812,2019-11-06 01:01:40.474246,2019-11-06 04:01:40
        				183549,Probe10,19.5,2019-11-06 01:01:42.702539,2019-11-06 04:01:42
        				183550,Probe12,17.812,2019-11-06 01:05:12.010940,2019-11-06 04:05:12
        				183551,Probe2,17.25,2019-11-06 01:05:14.967004,2019-11-06 04:05:15
        				183552,Probe13,19.3372,2019-11-06 01:05:21.745211,2019-11-06 04:05:21
        				183553,Probe9,18.312,2019-11-06 01:05:24.698526,2019-11-06 04:05:24
        				183554,Probe19,22.687,2019-11-06 01:05:31.545504,2019-11-06 04:05:31
        				183555,Probe3,11.937,2019-11-06 01:05:34.447114,2019-11-06 04:05:34
        				183556,Probe16,17.25,2019-11-06 01:05:41.289487,2019-11-06 04:05:41
        				183557,Probe6,17.0,2019-11-06 01:05:44.227293,2019-11-06 04:05:44
        				183558,Probe18,26.8624,2019-11-06 01:05:51.025240,2019-11-06 04:05:51
        				183559,Probe8,11.187,2019-11-06 01:05:53.959488,2019-11-06 04:05:54
        				183560,Probe15,19.812,2019-11-06 01:06:00.800893,2019-11-06 04:06:00
        				183561,Probe7,16.937,2019-11-06 01:06:04.607938,2019-11-06 04:06:04
        				183562,Probe14,11.125,2019-11-06 01:06:10.543567,2019-11-06 04:06:10
        				183563,Probe5,26.687,2019-11-06 01:06:15.261184,2019-11-06 04:06:15
        				183564,Probe20,17.1746,2019-11-06 01:06:22.063972,2019-11-06 04:06:22
        				183565,Probe1,26.687,2019-11-06 01:06:25.004767,2019-11-06 04:06:25
        				183566,Probe11,22.0124,2019-11-06 01:06:31.851295,2019-11-06 04:06:31
        				183567,Probe4,16.8372,2019-11-06 01:06:34.768332,2019-11-06 04:06:34
        				183568,Probe17,17.812,2019-11-06 01:06:41.595686,2019-11-06 04:06:41
        				183569,Probe10,19.5998,2019-11-06 01:06:44.533821,2019-11-06 04:06:44
        				183570,Probe12,17.75,2019-11-06 01:10:12.173351,2019-11-06 04:10:12
        				183571,Probe2,17.25,2019-11-06 01:10:13.052669,2019-11-06 04:10:13
        				183572,Probe13,19.3498,2019-11-06 01:10:21.998394,2019-11-06 04:10:22
        				183573,Probe9,18.437,2019-11-06 01:10:22.931338,2019-11-06 04:10:23
        				183574,Probe19,22.687,2019-11-06 01:10:31.756893,2019-11-06 04:10:31
        				183575,Probe3,11.937,2019-11-06 01:10:32.684385,2019-11-06 04:10:32
        				183576,Probe16,17.2122,2019-11-06 01:10:41.514825,2019-11-06 04:10:41
        				183577,Probe6,16.9622,2019-11-06 01:10:43.320778,2019-11-06 04:10:43
        				183578,Probe18,26.875,2019-11-06 01:10:51.262189,2019-11-06 04:10:51
        				183579,Probe8,11.187,2019-11-06 01:10:53.093896,2019-11-06 04:10:53
        				183580,Probe15,19.7872,2019-11-06 01:11:01.036324,2019-11-06 04:11:01
        				183581,Probe7,16.9246,2019-11-06 01:11:02.838405,2019-11-06 04:11:02
        				183582,Probe14,11.125,2019-11-06 01:11:10.793239,2019-11-06 04:11:10
        				183583,Probe5,26.687,2019-11-06 01:11:13.491561,2019-11-06 04:11:13
        				183584,Probe20,17.125,2019-11-06 01:11:20.564034,2019-11-06 04:11:20
        				183585,Probe1,26.687,2019-11-06 01:11:23.238851,2019-11-06 04:11:23
        				183586,Probe11,22.062,2019-11-06 01:11:30.302737,2019-11-06 04:11:30
        				183587,Probe4,16.812,2019-11-06 01:11:33.019335,2019-11-06 04:11:33
        				183588,Probe17,17.812,2019-11-06 01:11:40.078616,2019-11-06 04:11:40
        				183589,Probe10,19.625,2019-11-06 01:11:42.768107,2019-11-06 04:11:42
        				183590,Probe12,17.7748,2019-11-06 01:15:11.610846,2019-11-06 04:15:11
        				183591,Probe2,17.25,2019-11-06 01:15:12.253166,2019-11-06 04:15:12
        				183592,Probe13,19.3624,2019-11-06 01:15:21.434026,2019-11-06 04:15:21
        				183593,Probe9,18.5,2019-11-06 01:15:21.980991,2019-11-06 04:15:22
        				183594,Probe19,22.75,2019-11-06 01:15:31.286269,2019-11-06 04:15:31
        				183595,Probe3,11.875,2019-11-06 01:15:31.718885,2019-11-06 04:15:31
        				183596,Probe16,17.2248,2019-11-06 01:15:41.035710,2019-11-06 04:15:41
        				183597,Probe6,17.0,2019-11-06 01:15:41.494411,2019-11-06 04:15:41
        				183598,Probe18,26.937,2019-11-06 01:15:50.789526,2019-11-06 04:15:50
        				183599,Probe8,11.1746,2019-11-06 01:15:51.239149,2019-11-06 04:15:51
        				183600,Probe7,16.937,2019-11-06 01:16:01.114549,2019-11-06 04:16:01
        				183601,Probe15,19.7996,2019-11-06 01:16:01.442880,2019-11-06 04:16:01
        				183602,Probe5,26.75,2019-11-06 01:16:11.812901,2019-11-06 04:16:11
        				183603,Probe14,11.125,2019-11-06 01:16:12.145590,2019-11-06 04:16:12
        				183604,Probe20,17.125,2019-11-06 01:16:21.997119,2019-11-06 04:16:22
        				183605,Probe1,26.75,2019-11-06 01:16:22.443846,2019-11-06 04:16:22
        				183606,Probe11,22.062,2019-11-06 01:16:31.840877,2019-11-06 04:16:31
        				183607,Probe4,16.812,2019-11-06 01:16:32.210041,2019-11-06 04:16:32
        				183608,Probe17,17.812,2019-11-06 01:16:41.584387,2019-11-06 04:16:41
        				183609,Probe10,19.625,2019-11-06 01:16:41.971936,2019-11-06 04:16:42
        				183610,Probe12,17.7624,2019-11-06 01:20:12.255989,2019-11-06 04:20:12
        				183611,Probe2,17.2248,2019-11-06 01:20:13.514093,2019-11-06 04:20:13
